frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,frame_signal_scores,neareast_neighbour_distances,selections
2.710000000000000000e+03,1.015349020386226044e+02,2.487065524227948643e+01,-3.433712007786774052e-03,9.284981030858034501e+01,2.476611058239446272e-01,0.000000000000000000e+00,9.295836640356871072e+00,1.000000000000000000e+00
2.712000000000000000e+03,6.011125481203816179e+01,1.273643127089475513e+01,-3.638179829540670596e-03,9.867640964796582637e+01,1.881394565991442169e-01,0.000000000000000000e+00,6.971657733554576630e+00,1.000000000000000000e+00
2.712000000000000000e+03,1.315831990245349914e+01,1.759160601137910973e+01,-3.586688060390901250e-03,9.720907896708759210e+01,2.023918605646463087e-01,0.000000000000000000e+00,1.068633940574217966e+01,1.000000000000000000e+00
2.716000000000000000e+03,6.693106069119401980e+01,1.128927567301920831e+01,-4.227368257578035735e-03,1.154661659828677784e+02,1.479402865587976512e-01,0.000000000000000000e+00,6.971657733554576630e+00,1.000000000000000000e+00
2.717000000000000000e+03,5.062377172066379671e+01,6.274736157578537643e+00,-3.513686710123881379e-03,9.512880239549076578e+01,1.989521404835672413e-01,0.000000000000000000e+00,1.147893022657465067e+01,1.000000000000000000e+00
2.717000000000000000e+03,8.651407599113626645e+01,9.412710064001693411e+00,-3.407503944432110736e-03,9.210297453110209176e+01,1.993439096947526856e-01,0.000000000000000000e+00,1.580743939719932989e+01,1.000000000000000000e+00
2.718000000000000000e+03,3.857746976108754922e+01,1.789321290777780860e+01,-3.295184235759965850e-03,8.890226580962514902e+01,1.831733732261844327e-01,0.000000000000000000e+00,1.135615696526928531e+01,1.000000000000000000e+00
2.718000000000000000e+03,4.978098106159239933e+01,1.974891642916644940e+01,-3.129490513940797001e-03,8.418058920637990639e+01,3.750678196097249062e-01,0.000000000000000000e+00,1.135615696526928531e+01,1.000000000000000000e+00
2.722000000000000000e+03,8.892619293139073022e+01,2.503502846309556773e+01,-2.856293937240204917e-03,7.639546693299845970e+01,3.148594636360650956e-01,0.000000000000000000e+00,1.163909106878537081e+01,1.000000000000000000e+00
2.726000000000000000e+03,1.165529339813418233e+02,2.143515511661003003e+01,-3.881729318395329194e-03,1.056166962842476806e+02,3.177230065069559517e-01,0.000000000000000000e+00,7.201060565497164667e+00,1.000000000000000000e+00
2.726000000000000000e+03,1.118759842920237730e+02,1.595962638674784984e+01,-3.264675523216358562e-03,8.803287695994080764e+01,3.799536928926231516e-01,0.000000000000000000e+00,7.201060565497164667e+00,1.000000000000000000e+00
2.726000000000000000e+03,1.055815166868994126e+01,1.693930749575098460e+01,-4.031125903436502678e-03,1.098739629594660272e+02,1.621061965311791919e-01,0.000000000000000000e+00,3.234811657450577371e+01,1.000000000000000000e+00
2.727000000000000000e+03,8.604715429150250827e+01,1.375763614849065419e+01,-1.935921408927609609e-03,5.016815194790826382e+01,3.599927955222843590e-01,0.000000000000000000e+00,1.163909106878537081e+01,1.000000000000000000e+00
2.730000000000000000e+03,4.436584910421844796e+01,8.903251910092786048e+00,-3.133894514219361018e-03,8.430608741384170912e+01,2.170924978898940427e-01,0.000000000000000000e+00,8.650933260173472306e+00,1.000000000000000000e+00
2.731000000000000000e+03,4.290255347415086362e+01,1.742952965427874190e+01,-3.797412066791353707e-03,1.032139571232375630e+02,1.485155339160370014e-01,0.000000000000000000e+00,8.650933260173472306e+00,1.000000000000000000e+00
2.732000000000000000e+03,5.707163327064362335e+01,1.637653326913149954e+01,-2.991033006604682659e-03,8.023504699901694437e+01,2.170612815896506564e-01,0.000000000000000000e+00,1.420815342212042864e+01,1.000000000000000000e+00
2.733000000000000000e+03,1.415676667776806497e+01,2.212680217947211858e+01,-3.778063571319996428e-03,1.026625944199795128e+02,1.687879907232919807e-01,0.000000000000000000e+00,1.662103551382428890e+01,1.000000000000000000e+00
2.735000000000000000e+03,1.088940032642402400e+02,1.288005300313294477e+01,-4.077410282658296137e-03,1.111929017102400508e+02,1.561381591610456754e-01,0.000000000000000000e+00,2.425284037322506236e+01,1.000000000000000000e+00
2.736000000000000000e+03,8.471538636830854330e+01,1.098407010001859341e+01,-3.440992835149918327e-03,9.305728776659981349e+01,1.989010426674489018e-01,0.000000000000000000e+00,7.275721639069332447e+00,1.000000000000000000e+00
2.738000000000000000e+03,7.620256658210197998e+01,1.230378146116001759e+01,-3.369571100809234682e-03,9.102202458162746268e+01,1.933742580267613365e-01,0.000000000000000000e+00,8.614507460624531987e+00,1.000000000000000000e+00
2.738000000000000000e+03,2.872133297420803899e+01,1.411854205954512587e+01,-3.157090646597079681e-03,8.496709396454967589e+01,1.844446797291955376e-01,0.000000000000000000e+00,1.122236103565018439e+01,1.000000000000000000e+00
2.740000000000000000e+03,1.353101382617485271e+01,1.067945107061653864e+01,-3.285306194885795859e-03,8.862077708470911830e+01,1.690413118635750722e-01,0.000000000000000000e+00,1.557475979427077739e+01,1.000000000000000000e+00
2.741000000000000000e+03,6.528589207054325527e+01,1.236193215719620397e+01,-3.498620091609674302e-03,9.469945782318286831e+01,1.436644908540898324e-01,0.000000000000000000e+00,1.091682938836938277e+01,1.000000000000000000e+00
2.741000000000000000e+03,9.146948336589845496e+01,1.368930560111062888e+01,-3.755629977161735987e-03,1.020233174727252390e+02,1.639597109074276693e-01,0.000000000000000000e+00,7.275721639069332447e+00,1.000000000000000000e+00
2.741000000000000000e+03,4.538782378227345760e+01,2.385834569318862108e+01,-2.732125422120411720e-03,7.285710973838685334e+01,2.933860126413944114e-01,0.000000000000000000e+00,1.567190168417479335e+01,1.000000000000000000e+00
2.742000000000000000e+03,4.085884260793262257e+01,8.855118309691860645e+00,-3.357441365231633203e-03,9.067637063619423543e+01,1.612152064575451682e-01,0.000000000000000000e+00,1.322961714031348990e+01,1.000000000000000000e+00
2.743000000000000000e+03,2.268384244174178832e+01,2.357846252881228821e+01,-2.058644006015432609e-03,5.366530566620944143e+01,3.604942314984974638e-01,0.000000000000000000e+00,6.864975499716423180e+00,1.000000000000000000e+00
2.744000000000000000e+03,1.085543503184987202e+02,1.624473585170390422e+01,-3.619567997442096115e-03,9.814603920786385061e+01,1.696667220846028723e-01,0.000000000000000000e+00,5.541336205651766100e+00,1.000000000000000000e+00
2.747000000000000000e+03,2.472852422488119117e+01,1.261683923421648679e+01,-3.935560296439748890e-03,1.071506860261133340e+02,1.347299185341620520e-01,0.000000000000000000e+00,1.115069095827372614e+01,1.000000000000000000e+00
2.748000000000000000e+03,1.582240214146385604e+01,2.379874783796528348e+01,-3.623877370437312943e-03,9.826884087724984340e+01,1.760760266570196020e-01,0.000000000000000000e+00,6.864975499716423180e+00,1.000000000000000000e+00
2.748000000000000000e+03,1.092808532483057320e+02,1.075123055571583741e+01,-2.991733196060185774e-03,8.025499988639005267e+01,2.907671505253136557e-01,0.000000000000000000e+00,5.541336205651766100e+00,1.000000000000000000e+00
2.751000000000000000e+03,5.335163415532174014e+01,2.186155219901125690e+01,-3.743512353299214158e-03,1.016780086677179042e+02,1.723332235540621094e-01,0.000000000000000000e+00,1.059356840971672575e+01,1.000000000000000000e+00
2.753000000000000000e+03,8.960533857729424767e+01,1.004516323131260869e+01,-3.445404074527366051e-03,9.318299226240768007e+01,1.899151125376956628e-01,0.000000000000000000e+00,1.897562566682725205e+01,1.000000000000000000e+00
2.753000000000000000e+03,1.079879858378099442e+02,1.475182331496088395e+01,-3.518740866847344575e-03,9.527282772902968588e+01,3.722681896478158281e-01,0.000000000000000000e+00,8.215316770296713145e+00,1.000000000000000000e+00
2.753000000000000000e+03,1.121890861803418034e+02,2.181172314061684858e+01,-5.625596832096675486e-03,1.553106638540589302e+02,1.517992540679007352e-01,0.000000000000000000e+00,4.069783008378299982e+00,1.000000000000000000e+00
2.755000000000000000e+03,6.174853726614916383e+01,1.130670891598133743e+01,-3.741845283418318048e-03,1.016305031571518924e+02,2.280610479788525158e-01,0.000000000000000000e+00,6.879290644992495984e+00,1.000000000000000000e+00
2.755000000000000000e+03,6.322623606124059137e+01,1.802541757533445832e+01,-3.583420335367306329e-03,9.711596052771433563e+01,2.623499944054330513e-01,0.000000000000000000e+00,6.879290644992495984e+00,1.000000000000000000e+00
2.755000000000000000e+03,4.268082397670306705e+01,2.569895139593334221e+01,-3.339426655641050071e-03,9.016301604524029756e+01,1.925468800641960687e-01,0.000000000000000000e+00,1.133983344078078304e+01,1.000000000000000000e+00
2.756000000000000000e+03,1.158707745221614829e+02,2.007727663265132989e+01,-2.486601230698908069e-03,6.586055116370037865e+01,4.437394330453722224e-01,0.000000000000000000e+00,4.069783008378299982e+00,1.000000000000000000e+00
2.759000000000000000e+03,1.199193275052653007e+02,1.098145466706933071e+01,-3.634791699379958958e-03,9.857986009416897843e+01,1.755077518410892434e-01,0.000000000000000000e+00,9.956141747010374132e+00,1.000000000000000000e+00
2.762000000000000000e+03,7.000859672787447607e+01,2.141945261866409211e+01,-3.534429123321615462e-03,9.571988675291423476e+01,1.813574901572224674e-01,0.000000000000000000e+00,1.389762694522816489e+01,1.000000000000000000e+00
2.762000000000000000e+03,3.736422116445579888e+01,2.335130613434400360e+01,-2.975557669250966913e-03,7.979405540616642156e+01,2.631548455156195176e-01,0.000000000000000000e+00,1.076999071831981603e+01,1.000000000000000000e+00
2.761000000000000000e+03,4.811052654021722219e+01,2.406518346524623553e+01,-3.582157449831851331e-03,9.707997282087869451e+01,1.933540903839584546e-01,0.000000000000000000e+00,1.076999071831981603e+01,1.000000000000000000e+00
2.764000000000000000e+03,1.657813668901028947e+01,9.704679069057108975e+00,-3.778728470612485908e-03,1.026815416643192123e+02,1.784093622484197450e-01,0.000000000000000000e+00,7.877691013178687918e+00,1.000000000000000000e+00
2.766000000000000000e+03,7.394312173057922166e+01,8.090403601130127242e+00,-4.522711096170813072e-03,1.238823772647983503e+02,1.816316141028651021e-01,0.000000000000000000e+00,1.389762694522816489e+01,1.000000000000000000e+00
2.765000000000000000e+03,8.880403888866938544e+00,1.137887303533266170e+01,-3.802499855552808269e-03,1.033589408491957045e+02,1.666252994626479245e-01,0.000000000000000000e+00,7.877691013178687918e+00,1.000000000000000000e+00
2.771000000000000000e+03,9.227207936877949379e+00,8.059833087649597161e+00,-3.361353584338630952e-03,9.078785484465711875e+01,2.283079544714128328e-01,0.000000000000000000e+00,1.339171710653747738e+01,1.000000000000000000e+00
2.774000000000000000e+03,2.251311724764277500e+01,6.379743552041152732e+00,-3.580569922608839179e-03,9.703473399068275285e+01,1.939132848071333237e-01,0.000000000000000000e+00,1.339171710653747738e+01,1.000000000000000000e+00
2.774000000000000000e+03,1.180780914655816503e+02,2.259950186000102335e+01,-3.512396371374996388e-03,9.509203237056779301e+01,1.842609608563176016e-01,0.000000000000000000e+00,6.138496178042961304e+01,1.000000000000000000e+00
2.773000000000000000e+03,3.642964064155121662e+01,2.755377505772290192e+01,-3.630695885384314231e-03,9.846314409007325708e+01,1.846496963307027173e-01,0.000000000000000000e+00,2.533790112808881290e+01,1.000000000000000000e+00
2.776000000000000000e+03,5.828782686362193743e+01,8.698502197658470436e+00,-3.817998158176447599e-03,1.038005868698452616e+02,1.686730029544633025e-01,0.000000000000000000e+00,2.886696415534900950e+01,1.000000000000000000e+00
2.779000000000000000e+03,2.217229353755647736e+01,2.191165344642593737e+01,-3.571815382971992112e-03,9.678526102018241772e+01,1.763605750060788235e-01,0.000000000000000000e+00,1.553564886860683991e+01,1.000000000000000000e+00
2.785000000000000000e+03,1.147435205603367621e+02,5.624695053345264206e+00,-3.571653197863974491e-03,9.678063932648446155e+01,1.549809914826610902e-01,0.000000000000000000e+00,8.201336082476572642e+01,1.000000000000000000e+00
2.787000000000000000e+03,3.320625718563267270e+01,1.444886839351472752e+01,-4.222831396989094183e-03,1.153368817332305554e+02,1.165267061785244529e-01,0.000000000000000000e+00,2.938601590116218532e+01,1.000000000000000000e+00
2.792000000000000000e+03,1.017382089741386437e+02,9.651360199000638573e+00,-3.827202417715739637e-03,1.040628752440801179e+02,1.596447763733239711e-01,0.000000000000000000e+00,2.404389175420420344e+01,1.000000000000000000e+00
2.792000000000000000e+03,7.773985187241521544e+01,1.113040959170181132e+01,-3.280216533488121162e-03,8.847573999533727829e+01,1.800808999299147173e-01,0.000000000000000000e+00,2.404389175420420344e+01,1.000000000000000000e+00
2.792000000000000000e+03,6.108720006977462091e+00,2.581818716795128665e+01,-3.542098239591404477e-03,9.593842905168732216e+01,1.958546308171983386e-01,0.000000000000000000e+00,2.938601590116218532e+01,1.000000000000000000e+00
2.793000000000000000e+03,3.768636457805445872e+01,2.195941192153766508e+01,-4.060247614557604794e-03,1.107038272448312881e+02,1.072822397784060078e-01,0.000000000000000000e+00,9.225205279919808987e+00,1.000000000000000000e+00
2.797000000000000000e+03,4.601428243137732466e+01,2.592806366803377216e+01,-3.273428694318375465e-03,8.828231093210844449e+01,3.511842371453987033e-01,0.000000000000000000e+00,9.225205279919808987e+00,1.000000000000000000e+00
2.802000000000000000e+03,5.814195136993351554e+00,1.011929759017742825e+01,-3.389578172966074051e-03,9.159215435760947344e+01,2.021553850221982085e-01,0.000000000000000000e+00,1.139796479353442216e+01,1.000000000000000000e+00
2.802000000000000000e+03,3.633968205839393306e+01,2.139341307758979838e+01,-3.164132137735801552e-03,8.516775119885302558e+01,2.130518468539285282e-01,0.000000000000000000e+00,2.950189419850970296e+01,1.000000000000000000e+00
2.804000000000000000e+03,6.837890404983443027e+00,2.147119828710676970e+01,-4.018398305668561925e-03,1.095112720865916316e+02,1.404341185209501131e-01,0.000000000000000000e+00,1.139796479353442216e+01,1.000000000000000000e+00
2.808000000000000000e+03,3.332377287996827420e+01,2.706290778585906409e+01,-3.689415868716304329e-03,1.001364529420778950e+02,1.743552491546584982e-01,0.000000000000000000e+00,2.706970974349642489e+01,1.000000000000000000e+00
2.808000000000000000e+03,6.466703345072477305e+01,2.263484787484718908e+01,-2.992705128323263925e-03,8.028269646883222777e+01,2.380226313269956373e-01,0.000000000000000000e+00,3.165450517354282667e+01,1.000000000000000000e+00
2.814000000000000000e+03,1.028829502457028156e+02,1.016014453643924575e+01,-4.095865304742144462e-03,1.117188036275183691e+02,1.336327816795442880e-01,0.000000000000000000e+00,2.652099525135810509e+01,1.000000000000000000e+00
2.819000000000000000e+03,7.920160009379245025e+01,2.209986162291889400e+01,-3.092632770166285888e-03,8.313027574538801900e+01,2.917937857424340864e-01,0.000000000000000000e+00,5.276874476732910324e+00,1.000000000000000000e+00
2.821000000000000000e+03,1.483974027763158077e+01,1.195757566323728405e+01,-3.025726758415227605e-03,8.122369445291037948e+01,2.582709987128536389e-01,0.000000000000000000e+00,6.040661423880614933e+01,1.000000000000000000e+00
2.822000000000000000e+03,7.412534061387940199e+01,2.354103959103668942e+01,-3.958994568400324605e-03,1.078184787005460663e+02,2.373557701946686915e-01,0.000000000000000000e+00,5.276874476732910324e+00,1.000000000000000000e+00
2.825000000000000000e+03,1.206406109814557936e+02,2.079349561443711991e+01,-3.550051146907090040e-03,9.616505837709550519e+01,1.937047629732486786e-01,0.000000000000000000e+00,1.816070178603750307e+01,1.000000000000000000e+00
2.828000000000000000e+03,9.795466097959887009e+01,2.616448350539077694e+01,-3.235171894072293424e-03,8.719212938114966960e+01,3.313019310549515373e-01,0.000000000000000000e+00,5.610237919925217476e+00,1.000000000000000000e+00
2.830000000000000000e+03,1.374669397562467132e+01,1.645101989394740727e+01,-3.468902071031699889e-03,9.385260085770943306e+01,1.500586816782277788e-01,0.000000000000000000e+00,2.159251253885190636e+01,1.000000000000000000e+00
2.829000000000000000e+03,1.026205584722224842e+02,2.304933180659736180e+01,-3.372533195665346813e-03,9.110643365775383984e+01,3.041862602648222058e-01,0.000000000000000000e+00,5.610237919925217476e+00,1.000000000000000000e+00
2.831000000000000000e+03,3.516249905026860034e+01,1.369422995901724960e+01,-2.374188540504914863e-03,6.265719280244574207e+01,3.122790025282607962e-01,0.000000000000000000e+00,1.582539463025958071e+01,1.000000000000000000e+00
