frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,frame_signal_scores,neareast_neighbour_distances,selections
2.190000000000000000e+03,9.571949605099115388e+01,9.704531503159087080e+00,-2.501664007695794754e-03,7.926799578036408889e+01,1.789590734206539802e-01,2.415524673461914062e+01,0.000000000000000000e+00,1.768976087853144818e+01,1.000000000000000000e+00
2.189000000000000000e+03,1.230401073380361225e+02,2.405872098843617124e+01,-1.426321352382527814e-03,4.485062757904627517e+01,2.873731568944171144e-01,2.406904792785644531e+01,0.000000000000000000e+00,1.334338522231791124e+01,1.000000000000000000e+00
2.195000000000000000e+03,1.182172964390479137e+02,2.668523809395571789e+01,-2.076508509257332831e-03,6.566048820101622141e+01,2.741758419399376034e-01,2.348599052429199219e+01,0.000000000000000000e+00,7.151903426352069104e+00,1.000000000000000000e+00
2.195000000000000000e+03,1.247898375656177592e+02,2.950506535097244054e+01,-2.790958277210511991e-03,8.852713503539411022e+01,1.642981180968049459e-01,2.189632034301757812e+01,0.000000000000000000e+00,7.151903426352069104e+00,1.000000000000000000e+00
2.196000000000000000e+03,8.079002303744310609e+01,8.849118419744700148e+00,-1.408886601132513594e-03,4.429261172214221176e+01,3.595683607258334247e-01,2.191931915283203125e+01,0.000000000000000000e+00,1.355967865326194755e+01,1.000000000000000000e+00
2.196000000000000000e+03,3.540307720339141184e+01,2.687667230266156437e+01,-1.955034211807278773e-03,6.177258735222401498e+01,2.272421033635086962e-01,2.337191200256347656e+01,0.000000000000000000e+00,1.616069129098873347e+01,1.000000000000000000e+00
2.198000000000000000e+03,6.501623893463919046e+01,5.660767260729938855e+00,-2.549608404468348653e-03,8.080250196660882978e+01,1.156273764406712257e-01,2.590158462524414062e+01,0.000000000000000000e+00,1.609278869665106626e+01,1.000000000000000000e+00
2.197000000000000000e+03,2.308458981090094753e+01,8.072948983862000105e+00,-2.434678341894068194e-03,7.712405560211753652e+01,1.977895423964189936e-01,2.167073440551757812e+01,0.000000000000000000e+00,6.757854814886165684e+00,1.000000000000000000e+00
2.196000000000000000e+03,9.319996585204842177e+01,1.431338456607703513e+01,-2.462342873611465897e-03,7.800948534818981273e+01,1.599465793858206863e-01,2.362879371643066406e+01,0.000000000000000000e+00,1.355967865326194755e+01,1.000000000000000000e+00
2.196000000000000000e+03,6.693078960992875182e+01,2.628822981476546516e+01,-2.022804426992325620e-03,6.394163778241159690e+01,2.258419117231513784e-01,2.275092124938964844e+01,0.000000000000000000e+00,2.071612212037739198e+01,1.000000000000000000e+00
2.197000000000000000e+03,3.530547895258761315e+01,6.785228086983127405e+00,-1.762061492011358617e-03,5.559631124412980796e+01,2.962204858753419989e-01,2.288064384460449219e+01,0.000000000000000000e+00,8.938832499938348164e+00,1.000000000000000000e+00
2.201000000000000000e+03,1.042223364691027321e+01,8.354349333255244758e+00,-2.371203279626367746e-03,7.509247564118629725e+01,1.797768162518876833e-01,2.254433441162109375e+01,0.000000000000000000e+00,1.266548261142824572e+01,1.000000000000000000e+00
2.200000000000000000e+03,1.414528193217352339e+02,2.154450219675523570e+01,-1.214582386780467104e-03,3.807371985973952633e+01,3.994544620551980785e-01,2.428110694885253906e+01,0.000000000000000000e+00,6.936902206033462193e+00,1.000000000000000000e+00
2.201000000000000000e+03,2.831335052439838762e+01,1.235414777626417759e+01,-2.060650224036383871e-03,6.515292864426086794e+01,2.533829496906759848e-01,2.630379867553710938e+01,0.000000000000000000e+00,6.757854814886165684e+00,1.000000000000000000e+00
2.202000000000000000e+03,6.948128745292817143e+01,2.955716202807345994e+01,-2.605591079869878056e-03,8.259428093368420321e+01,1.692044725588113252e-01,2.024220466613769531e+01,0.000000000000000000e+00,1.418784747097297405e+01,1.000000000000000000e+00
2.202000000000000000e+03,1.122194397435930426e+02,1.692221471005581890e+01,-1.873352351631264907e-03,5.915828144409703526e+01,2.518273851909335059e-01,2.150071716308593750e+01,0.000000000000000000e+00,1.159637168155565767e+01,1.000000000000000000e+00
2.204000000000000000e+03,8.628818885618056100e+00,2.541497620903852450e+01,-1.591780495554498366e-03,5.014630540293516958e+01,3.141252999150155878e-01,2.663056373596191406e+01,0.000000000000000000e+00,1.715462986778553400e+01,1.000000000000000000e+00
2.204000000000000000e+03,9.534226328014902663e+01,2.599835432016369552e+01,-2.401904024682562696e-03,7.607508229352450257e+01,1.798679992477040246e-01,2.287227439880371094e+01,0.000000000000000000e+00,1.916286501545105025e+01,1.000000000000000000e+00
2.205000000000000000e+03,9.753942977902769940e+01,6.903034275927099728e+00,-2.096645045681429405e-03,6.630497727153066023e+01,2.607470619814250545e-01,2.477618598937988281e+01,0.000000000000000000e+00,6.474043158002363185e+00,1.000000000000000000e+00
2.206000000000000000e+03,1.380561921452434149e+02,3.047262763047882572e+01,-2.474285701966647249e-03,7.839172697027599668e+01,1.516840035711077839e-01,2.533761215209960938e+01,0.000000000000000000e+00,5.044725933075487667e+00,1.000000000000000000e+00
2.206000000000000000e+03,1.207772656758804999e+02,2.474777868266854597e+01,-1.040330441969573904e-03,3.249662002582184783e+01,4.680611689544388332e-01,2.351040077209472656e+01,0.000000000000000000e+00,1.159637168155565767e+01,1.000000000000000000e+00
2.207000000000000000e+03,7.463262418953058841e+01,1.633752717359564954e+01,-2.267613593228609385e-03,7.177698884170463600e+01,2.622845205859146711e-01,2.000973510742187500e+01,0.000000000000000000e+00,1.272016563199389338e+01,1.000000000000000000e+00
2.209000000000000000e+03,9.106891844793838686e+01,7.116851782043928765e+00,-2.457129795721858367e-03,7.784263581394856146e+01,1.906051816784636310e-01,2.255160331726074219e+01,0.000000000000000000e+00,6.474043158002363185e+00,1.000000000000000000e+00
2.209000000000000000e+03,3.019275214829140097e+01,1.740633067057190786e+01,-9.822176477402252449e-04,3.063666457225876982e+01,4.845263059034982112e-01,2.634100723266601562e+01,0.000000000000000000e+00,8.814265363656636154e+00,1.000000000000000000e+00
2.210000000000000000e+03,2.530466088754485554e+01,1.007162974091088437e+01,-2.107285326887479732e-03,6.664552962870234865e+01,1.676651851260889670e-01,2.455444908142089844e+01,0.000000000000000000e+00,8.814265363656636154e+00,1.000000000000000000e+00
2.210000000000000000e+03,6.012053858935468753e+01,1.021730899185853758e+01,-1.047944342407610601e-03,3.274031017754166584e+01,4.515074427075287389e-01,2.710134696960449219e+01,0.000000000000000000e+00,1.574984758843393529e+01,1.000000000000000000e+00
2.210000000000000000e+03,7.254523086905957996e+01,2.888525217978747506e+01,-1.644086965364099321e-03,5.182042390074897042e+01,2.775196083027409166e-01,2.591100883483886719e+01,0.000000000000000000e+00,1.272016563199389338e+01,1.000000000000000000e+00
2.211000000000000000e+03,1.364393726525691477e+02,2.569401334724222252e+01,-1.835381823319611784e-03,5.794299843896038738e+01,2.796008846756403710e-01,2.517813110351562500e+01,0.000000000000000000e+00,5.044725933075487667e+00,1.000000000000000000e+00
2.212000000000000000e+03,2.506001777600726399e+01,2.857203508205814657e+01,-1.612653671259324734e-03,5.081437131682243091e+01,2.781570937103260421e-01,2.569321632385253906e+01,0.000000000000000000e+00,1.228893474395198560e+01,1.000000000000000000e+00
2.213000000000000000e+03,1.360601421486369702e+02,1.977915213313857024e+01,-1.849861507203372571e-03,5.840643454391142342e+01,3.311067773619825738e-01,2.578725624084472656e+01,0.000000000000000000e+00,5.927005901567872215e+00,1.000000000000000000e+00
2.216000000000000000e+03,1.033408702677970759e+01,2.496518796541177565e+01,1.296416284592176536e-03,-4.069289187753149406e+01,4.035859250929058062e-01,2.984120750427246094e+01,0.000000000000000000e+00,7.562628959805303808e+00,1.000000000000000000e+00
2.219000000000000000e+03,1.085866434257442563e+02,1.235968921777339524e+01,-2.006056902098309665e-03,6.340561726105492113e+01,2.291220866604667394e-01,2.500449943542480469e+01,0.000000000000000000e+00,7.618899316429744495e+00,1.000000000000000000e+00
2.218000000000000000e+03,7.732332939675076489e+01,2.062540609340633679e+01,1.392823920460395035e-03,-4.377851029385706028e+01,4.239649512028643707e-01,2.197997856140136719e+01,0.000000000000000000e+00,1.496360069338238041e+01,1.000000000000000000e+00
2.220000000000000000e+03,4.789083196656013541e+01,2.229327803635127836e+01,-1.924073682435257712e-03,6.078166605486866558e+01,2.553426854898028786e-01,2.433689880371093750e+01,0.000000000000000000e+00,1.529544373773839894e+01,1.000000000000000000e+00
2.221000000000000000e+03,6.089250267201386180e+01,3.034977591081678483e+01,-2.504910449651016890e-03,7.937190125418213427e+01,2.196508616164909444e-01,2.432359123229980469e+01,0.000000000000000000e+00,1.529544373773839894e+01,1.000000000000000000e+00
2.221000000000000000e+03,1.311956363646445709e+02,9.878742395172176671e+00,1.129739669142777042e-03,-3.535824769120907263e+01,4.771130614428177319e-01,2.593031883239746094e+01,0.000000000000000000e+00,9.099063263247677114e+00,1.000000000000000000e+00
2.224000000000000000e+03,1.402344144598087894e+02,8.833064234855642738e+00,-2.525683101743770882e-03,8.003674981390555843e+01,1.564122534721330560e-01,2.398179054260253906e+01,0.000000000000000000e+00,9.099063263247677114e+00,1.000000000000000000e+00
2.224000000000000000e+03,1.139752338317993292e+02,1.774584928127548622e+01,-1.922145963606393783e-03,6.071996757355780261e+01,2.419758464755237259e-01,2.519890213012695312e+01,0.000000000000000000e+00,7.618899316429744495e+00,1.000000000000000000e+00
2.227000000000000000e+03,1.114738665436803018e+02,6.343835252204465647e+00,-1.588284826998381371e-03,5.003442319384471659e+01,2.855181798142014671e-01,2.408794021606445312e+01,0.000000000000000000e+00,1.167316419096400359e+01,1.000000000000000000e+00
2.227000000000000000e+03,1.253214402798776916e+02,1.830515930358935961e+01,-2.283643824124010051e-03,7.229005168390949621e+01,1.508087677772700363e-01,2.481002044677734375e+01,0.000000000000000000e+00,1.135998364714825470e+01,1.000000000000000000e+00
2.228000000000000000e+03,1.420937137279328226e+02,2.215694779630096178e+01,-8.848335485974196789e-04,2.751979351670190965e+01,4.940522060977778906e-01,2.763668060302734375e+01,0.000000000000000000e+00,1.345298728637618879e+01,1.000000000000000000e+00
2.228000000000000000e+03,2.327435470145741192e+01,2.488659755426899167e+01,9.432367252032357536e-04,-2.938904293542174173e+01,4.680283372397588959e-01,2.968405914306640625e+01,0.000000000000000000e+00,4.262151597533713243e+01,1.000000000000000000e+00
2.232000000000000000e+03,1.355843171129852180e+02,9.449078140939921155e+00,-4.604958691065159232e-03,1.465859499187211270e+02,9.019055747927973155e-02,1.885168838500976562e+01,0.000000000000000000e+00,8.053050551826723691e+00,1.000000000000000000e+00
2.232000000000000000e+03,6.587700096431957775e+01,2.615472824049760092e+01,-2.263266069525485952e-03,7.163784219545654253e+01,2.416240584529663060e-01,2.330774879455566406e+01,0.000000000000000000e+00,7.876966601131613288e+00,1.000000000000000000e+00
2.232000000000000000e+03,7.281203124997614395e+01,2.988996019746749155e+01,-2.166430488651842085e-03,6.853852699071767063e+01,3.076930875855060643e-01,2.132020187377929688e+01,0.000000000000000000e+00,7.876966601131613288e+00,1.000000000000000000e+00
2.235000000000000000e+03,9.279904789007908050e+01,2.629578179657503867e+01,-2.317212556715200766e-03,7.336445101507526090e+01,2.261479313621753695e-01,2.263089752197265625e+01,0.000000000000000000e+00,1.119295965946196780e+01,1.000000000000000000e+00
2.236000000000000000e+03,1.284032522575323867e+02,5.804365431814975551e+00,-1.823727824019284478e-03,5.757000106648992244e+01,2.604294929939484637e-01,2.658491516113281250e+01,0.000000000000000000e+00,8.053050551826723691e+00,1.000000000000000000e+00
2.240000000000000000e+03,3.110538403684408593e+01,9.606150377008098928e+00,-2.062287900900860310e-03,6.520534405562855795e+01,1.987152661166253775e-01,2.390466117858886719e+01,0.000000000000000000e+00,1.463102728999519542e+01,1.000000000000000000e+00
2.239000000000000000e+03,4.560272210070372267e+01,1.157951010669518688e+01,-2.390847714807332880e-03,7.572121454165633736e+01,2.075655375608649322e-01,2.297125816345214844e+01,0.000000000000000000e+00,6.962067609014860103e+00,1.000000000000000000e+00
2.240000000000000000e+03,9.619782321277948256e+01,1.563132343038757632e+01,-1.891729548797512622e-03,5.974646118220544366e+01,3.356205410535846312e-01,2.248939514160156250e+01,0.000000000000000000e+00,5.724395508700925284e+00,1.000000000000000000e+00
2.243000000000000000e+03,1.017984403552389665e+02,1.444735064200758501e+01,-2.625157126467802735e-03,8.322051093272459354e+01,1.788453113433469133e-01,2.289528274536132812e+01,0.000000000000000000e+00,5.724395508700925284e+00,1.000000000000000000e+00
2.244000000000000000e+03,5.536684075449090159e+01,1.677604230390432605e+01,-2.407879483404245374e-03,7.626633255406217415e+01,2.284509277824923190e-01,2.184590530395507812e+01,0.000000000000000000e+00,3.594381186756955504e+00,1.000000000000000000e+00
2.245000000000000000e+03,1.024142124066211892e+02,2.385596357992262995e+01,-2.505857241977198051e-03,7.940220424638592078e+01,1.133419897283596267e-01,2.267913246154785156e+01,0.000000000000000000e+00,9.428741837316675145e+00,1.000000000000000000e+00
2.245000000000000000e+03,8.192037349226751530e+01,1.099466880962830295e+01,-9.784698550947014666e-04,3.051671289101014750e+01,4.914521555048758650e-01,2.322055053710937500e+01,0.000000000000000000e+00,1.501146683685360550e+01,1.000000000000000000e+00
2.247000000000000000e+03,4.245444210672241780e+01,1.313143262801584399e+01,-7.504366274866853398e-03,2.393842574017675418e+02,2.884994674523555513e-02,1.892970657348632812e+01,0.000000000000000000e+00,1.341690048142540626e+01,1.000000000000000000e+00
2.247000000000000000e+03,1.221106823636729928e+02,9.456193453500738144e+00,9.710855090545313876e-04,-3.028036984692580802e+01,4.293611703117226064e-01,3.530755996704101562e+01,0.000000000000000000e+00,1.662452792728906559e+01,1.000000000000000000e+00
2.249000000000000000e+03,5.891870695464979946e+01,1.732724336693045331e+01,-1.593823170943949822e-03,5.021168317870473885e+01,3.666020428673768539e-01,2.372611045837402344e+01,0.000000000000000000e+00,3.594381186756955504e+00,1.000000000000000000e+00
2.250000000000000000e+03,1.389165693097886276e+02,1.990154859115821750e+01,-2.294406052829838297e-03,7.263450708722220384e+01,1.601796859250268490e-01,2.462954711914062500e+01,0.000000000000000000e+00,1.789242499933814301e+01,1.000000000000000000e+00
2.252000000000000000e+03,1.627122812658250339e+01,1.331157584248633619e+01,-2.676808122815891710e-03,8.487365037669022172e+01,1.225077005309743727e-01,2.413889122009277344e+01,0.000000000000000000e+00,9.029773932919772150e+00,1.000000000000000000e+00
2.252000000000000000e+03,1.058910999882973982e+02,1.310312043023327000e+01,-1.978641465745085027e-03,6.252816004989849574e+01,2.154144723468002232e-01,2.293028068542480469e+01,0.000000000000000000e+00,6.155610552231140176e+00,1.000000000000000000e+00
2.254000000000000000e+03,1.181978512093220530e+02,2.041185666531212561e+01,-2.964627784647915279e-03,9.408559340518074521e+01,1.416851937199122835e-01,2.138355064392089844e+01,0.000000000000000000e+00,1.084180437934648644e+01,1.000000000000000000e+00
2.256000000000000000e+03,7.366102849209163139e+00,1.480675512067467459e+01,-2.059803110940350897e-03,6.512581598097139590e+01,1.915062360180248557e-01,2.493713569641113281e+01,0.000000000000000000e+00,9.029773932919772150e+00,1.000000000000000000e+00
2.255000000000000000e+03,1.721736121259579377e+01,2.930275634583951216e+01,-2.152405375126093846e-03,6.808963984400595848e+01,1.880543741829410198e-01,2.560702133178710938e+01,0.000000000000000000e+00,1.601914547369090513e+01,1.000000000000000000e+00
2.257000000000000000e+03,1.393601351073929209e+02,8.774504975606060242e+00,-2.279336515357434107e-03,7.215219215509463879e+01,2.076987708494220097e-01,2.165881156921386719e+01,0.000000000000000000e+00,1.237886614886569525e+01,1.000000000000000000e+00
2.258000000000000000e+03,9.752490486253367408e+01,2.750755374343973969e+01,-2.378522919605037620e-03,7.532674770600416991e+01,1.222742660288322902e-01,2.568145942687988281e+01,0.000000000000000000e+00,7.857377601417225854e+00,1.000000000000000000e+00
2.259000000000000000e+03,6.272241936921821548e+01,7.054074984670354986e+00,-2.498362913891636044e-03,7.916234112195037653e+01,1.988982450505978328e-01,2.257355117797851562e+01,0.000000000000000000e+00,6.384422861820988615e+00,1.000000000000000000e+00
2.259000000000000000e+03,7.589440315981269691e+01,2.230748827021491820e+01,-1.761895433998253001e-03,5.559099639890201416e+01,2.482224761619951092e-01,2.430099296569824219e+01,0.000000000000000000e+00,1.691144128944836567e+01,1.000000000000000000e+00
2.259000000000000000e+03,1.193176510765530907e+02,3.119567651068074099e+01,-1.851426011866328216e-03,5.845650800911953127e+01,3.142696110728798731e-01,2.585480117797851562e+01,0.000000000000000000e+00,1.084180437934648644e+01,1.000000000000000000e+00
2.260000000000000000e+03,5.748144728308664497e+01,1.961417706064463573e+01,-2.247579299485789883e-03,7.113577214580494967e+01,2.082150341657167392e-01,2.097106170654296875e+01,0.000000000000000000e+00,5.089660080856741153e+00,1.000000000000000000e+00
2.262000000000000000e+03,9.576170439111770349e+01,1.985056302457037347e+01,1.374149268358934540e-03,-4.318081022659781354e+01,3.933460548240895749e-01,2.476252365112304688e+01,0.000000000000000000e+00,7.857377601417225854e+00,1.000000000000000000e+00
2.260000000000000000e+03,3.342694084350792139e+01,2.279117615750244141e+01,-3.659302754463299688e-03,1.163193289482112931e+02,1.609686983675612248e-01,1.981131935119628906e+01,0.000000000000000000e+00,9.294718232152094473e+00,1.000000000000000000e+00
2.262000000000000000e+03,5.663855112386406887e+01,8.989895857508017230e+00,-2.073571334442352032e-03,6.556648111724682337e+01,1.999560455366508060e-01,2.396237564086914062e+01,0.000000000000000000e+00,6.384422861820988615e+00,1.000000000000000000e+00
2.265000000000000000e+03,6.617865226722653915e+01,1.555747298557820812e+01,-2.815368511436355456e-03,8.930840788370916528e+01,2.051372665600367240e-01,2.026620292663574219e+01,0.000000000000000000e+00,9.596781881902305855e+00,1.000000000000000000e+00
2.269000000000000000e+03,1.326553793425722461e+01,2.626798601196235339e+01,1.020978680450194097e-03,-3.187724842527600799e+01,4.670255076450894327e-01,2.604157447814941406e+01,0.000000000000000000e+00,1.042648793622713477e+01,1.000000000000000000e+00
2.269000000000000000e+03,4.838304053734958643e+01,2.469174638746418893e+01,8.995284784720929171e-04,-2.799011877506510260e+01,4.863729012619565362e-01,3.096095085144042969e+01,0.000000000000000000e+00,1.801303066925840568e+01,1.000000000000000000e+00
2.269000000000000000e+03,8.262320028790411186e+01,2.813821775257674673e+01,-2.355953408431598478e-03,7.460438895612854537e+01,1.900015607639840010e-01,2.434605598449707031e+01,0.000000000000000000e+00,1.117153682122295066e+01,1.000000000000000000e+00
2.271000000000000000e+03,8.822865940540408758e+01,1.847477824948176561e+01,-4.678828229660612903e-03,1.489502150170497430e+02,1.282321529530644488e-01,1.974869918823242188e+01,0.000000000000000000e+00,9.051895038873045252e+00,1.000000000000000000e+00
2.271000000000000000e+03,3.108278516052074281e+01,2.970876121584057472e+01,-2.338409063811811798e-03,7.404286545880751191e+01,1.924151037842740664e-01,2.533877754211425781e+01,0.000000000000000000e+00,1.801303066925840568e+01,1.000000000000000000e+00
2.272000000000000000e+03,1.780007381118607057e+01,6.623005294997683201e+00,-4.330129254593431676e-03,1.377897714533066846e+02,6.507267676676742330e-02,2.134169006347656250e+01,0.000000000000000000e+00,1.657491886246181423e+01,1.000000000000000000e+00
2.271000000000000000e+03,1.048935285846586964e+02,2.931012550630809699e+01,-1.905287338834372101e-03,6.018039119455004027e+01,2.437575318476145059e-01,2.300477218627929688e+01,0.000000000000000000e+00,1.561383785035645033e+01,1.000000000000000000e+00
2.274000000000000000e+03,6.483088126138504492e+01,1.233770759840944287e+01,-2.170416268655382327e-03,6.866609568454143187e+01,2.545416660431342182e-01,2.491278648376464844e+01,0.000000000000000000e+00,1.127384012542285241e+01,1.000000000000000000e+00
2.274000000000000000e+03,6.273335110704924666e+00,1.853359848879044947e+01,8.296632355477971026e-04,-2.575401498217733121e+01,4.889391203563038246e-01,3.451173019409179688e+01,0.000000000000000000e+00,1.042648793622713477e+01,1.000000000000000000e+00
2.275000000000000000e+03,8.939067475445231992e+01,2.745177797786266538e+01,-1.420910499204657050e-03,4.467744805790861307e+01,3.385755743863688716e-01,2.650197410583496094e+01,0.000000000000000000e+00,9.051895038873045252e+00,1.000000000000000000e+00
2.276000000000000000e+03,6.705818569164317466e+01,2.917389725097442010e+01,-2.272781507401335551e-03,7.194239286807399480e+01,3.139330554765389358e-01,2.251380538940429688e+01,0.000000000000000000e+00,5.783467881220407669e+00,1.000000000000000000e+00
2.277000000000000000e+03,4.666699200640319134e+01,6.994506708176043475e+00,-2.057778197486967008e-03,6.506100669292113992e+01,1.804701408141486940e-01,2.547559547424316406e+01,0.000000000000000000e+00,1.893348009798082998e+01,1.000000000000000000e+00
2.277000000000000000e+03,6.705276253917207896e+01,2.339043191239709429e+01,-3.067257586198354931e-03,9.737035817382154335e+01,2.236915499210903047e-01,2.125487709045410156e+01,0.000000000000000000e+00,5.783467881220407669e+00,1.000000000000000000e+00
2.282000000000000000e+03,1.206286412590256845e+02,1.228476038208218846e+01,-2.334696081683870859e-03,7.392402792140410384e+01,2.474340739841247583e-01,2.369648933410644531e+01,0.000000000000000000e+00,5.954123113956314661e+00,1.000000000000000000e+00
2.280000000000000000e+03,1.070510738918676168e+02,2.205777739871843579e+01,-1.099343242137279649e-03,3.438538102858429113e+01,4.612377439226859055e-01,2.671388626098632812e+01,0.000000000000000000e+00,6.544317292808240261e+00,1.000000000000000000e+00
2.282000000000000000e+03,1.402840592528533250e+02,2.744144387684141861e+01,-1.757716888513565553e-03,5.545725806184093187e+01,3.081104687256065455e-01,2.603577995300292969e+01,0.000000000000000000e+00,2.482056629233890277e+01,1.000000000000000000e+00
2.282000000000000000e+03,8.095508859211412300e+01,1.144856278185791965e+01,-1.517881921793263035e-03,4.778111100640884246e+01,3.387650534922387324e-01,2.358133697509765625e+01,0.000000000000000000e+00,6.846789107155031751e+00,1.000000000000000000e+00
2.283000000000000000e+03,1.148663209400786798e+02,1.378384230045734427e+01,-2.843621424588594054e-03,9.021266933927020659e+01,2.200511158590569005e-01,2.129243469238281250e+01,0.000000000000000000e+00,5.954123113956314661e+00,1.000000000000000000e+00
2.284000000000000000e+03,1.110067140038192832e+02,2.727131747564006403e+01,-2.328974241631994943e-03,7.374089496849703096e+01,1.861145408766726739e-01,2.041987991333007812e+01,0.000000000000000000e+00,6.544317292808240261e+00,1.000000000000000000e+00
2.285000000000000000e+03,4.966751398884730406e+01,1.736761242993132370e+01,-2.312664072581030895e-03,7.321887243839546500e+01,2.329208196031319344e-01,2.214731025695800781e+01,0.000000000000000000e+00,4.410658929557620844e+00,1.000000000000000000e+00
2.284000000000000000e+03,4.393345596792576657e+01,1.969779617831003193e+01,-2.059302462717566787e-03,6.510979225668428683e+01,3.083631515430540482e-01,2.386979675292968750e+01,0.000000000000000000e+00,3.850456260121865260e+00,1.000000000000000000e+00
2.285000000000000000e+03,4.567627873224925850e+01,2.731509391862006453e+01,-2.439143972964500588e-03,7.726698238740118541e+01,1.883740790940364729e-01,2.309561729431152344e+01,0.000000000000000000e+00,6.377917255961468079e+00,1.000000000000000000e+00
2.286000000000000000e+03,8.958341560253261093e+01,2.064166512570228207e+01,1.333071199474837381e-03,-4.186606741899365858e+01,4.677539409266638915e-01,1.984064292907714844e+01,0.000000000000000000e+00,8.648021052986813118e+00,1.000000000000000000e+00
2.289000000000000000e+03,1.246612758795628650e+02,8.654611330905101596e+00,-2.465012554021440202e-03,7.809493101817781735e+01,1.610850186879467794e-01,2.352487373352050781e+01,0.000000000000000000e+00,1.127099992974643961e+01,1.000000000000000000e+00
2.291000000000000000e+03,8.142961579895951729e+01,1.776003071166664427e+01,-2.879158609786664890e-03,9.135007087519655045e+01,1.439636917383068093e-01,2.309611511230468750e+01,0.000000000000000000e+00,8.648021052986813118e+00,1.000000000000000000e+00
2.289000000000000000e+03,4.747984901870037078e+01,2.119749939579316234e+01,-1.600170071722850033e-03,5.041482179686082787e+01,3.202185113072441025e-01,2.601698875427246094e+01,0.000000000000000000e+00,3.850456260121865260e+00,1.000000000000000000e+00
2.292000000000000000e+03,1.270629989658982311e+02,1.966674852733105183e+01,-2.058985505638341682e-03,6.509964774279767141e+01,2.501275318696724037e-01,2.176709175109863281e+01,0.000000000000000000e+00,1.127099992974643961e+01,1.000000000000000000e+00
2.292000000000000000e+03,3.447985263485189478e+01,1.309726866549409685e+01,-2.311642989641095672e-03,7.318619170418094200e+01,2.156157085421299691e-01,2.497220230102539062e+01,0.000000000000000000e+00,1.531710298536099835e+01,1.000000000000000000e+00
2.295000000000000000e+03,9.541272322423149888e+01,5.789090361235097681e+00,-2.599892330333244180e-03,8.241188701475957146e+01,1.678508210019048486e-01,2.180192947387695312e+01,0.000000000000000000e+00,1.211404785735015821e+01,1.000000000000000000e+00
2.295000000000000000e+03,6.920600726616673626e+01,2.846871507202870077e+01,-1.790000830465897580e-03,5.649053644215375414e+01,3.655735018167410866e-01,2.231916618347167969e+01,0.000000000000000000e+00,1.351090621788167034e+01,1.000000000000000000e+00
2.295000000000000000e+03,4.065583782506587340e+01,3.008987745958792814e+01,-2.638948854109682621e-03,8.366192834143380708e+01,2.679331631326350438e-01,1.957645034790039062e+01,0.000000000000000000e+00,1.317272738234816742e+01,1.000000000000000000e+00
2.297000000000000000e+03,9.693410202504718143e+01,1.780722507651427833e+01,-2.379611573503574284e-03,7.536159111325170556e+01,2.028446517005607630e-01,2.368139839172363281e+01,0.000000000000000000e+00,1.211404785735015821e+01,1.000000000000000000e+00
2.297000000000000000e+03,1.103992608005600857e+02,2.256802484665490738e+01,-2.091275954344769521e-03,6.613313437798665007e+01,1.760736183969394686e-01,2.637705993652343750e+01,0.000000000000000000e+00,9.297917853957811118e+00,1.000000000000000000e+00
2.298000000000000000e+03,1.828252332310946571e+01,2.513711134287082061e+01,-2.479116496683325503e-03,7.854634116664158228e+01,1.386149889709139549e-01,2.225611114501953125e+01,0.000000000000000000e+00,1.017029472113216215e+01,1.000000000000000000e+00
2.299000000000000000e+03,1.423547829164110397e+02,2.304753576855169683e+01,-1.972723935017101950e-03,6.233876383009702948e+01,1.639617673765644268e-01,2.780116271972656250e+01,0.000000000000000000e+00,2.205276828812774781e+01,1.000000000000000000e+00
2.300000000000000000e+03,2.845281507122679088e+01,2.512933491275387965e+01,-2.279337062105830231e-03,7.215220965429897149e+01,1.793289677966458662e-01,2.208015251159667969e+01,0.000000000000000000e+00,1.017029472113216215e+01,1.000000000000000000e+00
2.301000000000000000e+03,1.261433438025861307e+02,8.097156809187465498e+00,-2.172473297629737548e-03,6.873193286049772155e+01,3.336777204221992310e-01,2.353097152709960938e+01,0.000000000000000000e+00,2.049385994711709813e+01,1.000000000000000000e+00
2.300000000000000000e+03,7.602198678299080825e+01,1.680308135351052101e+01,-1.898362899522529389e-03,5.995876790433102599e+01,2.584140870966792347e-01,2.573973083496093750e+01,0.000000000000000000e+00,1.351090621788167034e+01,1.000000000000000000e+00
2.301000000000000000e+03,1.032906358699076890e+02,2.856124835443889864e+01,-2.206013057252277729e-03,6.980540488414433753e+01,1.961793145407292327e-01,2.347369575500488281e+01,0.000000000000000000e+00,9.297917853957811118e+00,1.000000000000000000e+00
2.301000000000000000e+03,1.204213960371406102e+02,2.777601880122256262e+01,-2.054646340697872942e-03,6.496076862672758523e+01,1.923926189283852173e-01,2.622179031372070312e+01,0.000000000000000000e+00,1.129452946036806793e+01,1.000000000000000000e+00
2.301000000000000000e+03,3.913598510695570809e+01,1.574144740530516984e+01,-2.348098040983635608e-03,7.435297042225255382e+01,1.626180346527459353e-01,2.198632621765136719e+01,0.000000000000000000e+00,1.422190401686102312e+01,1.000000000000000000e+00
2.301000000000000000e+03,8.776622581401120726e+01,2.775282028155552183e+01,-2.655365701502784923e-03,8.418736521371025106e+01,1.578256742501975562e-01,2.156388854980468750e+01,0.000000000000000000e+00,1.352644883934503639e+01,1.000000000000000000e+00
