frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,frame_signal_scores,neareast_neighbour_distances,selections
5.720000000000000000e+02,2.279030070640231997e+01,1.646675582362763279e+01,5.805899878601535058e-03,-1.850232190397216243e+02,4.666533148664231412e-02,2.027111625671386719e+01,0.000000000000000000e+00,1.150372762428460049e+01,1.000000000000000000e+00
5.730000000000000000e+02,7.675508496993195706e+01,1.483473896402036019e+01,-4.006438989707985024e-03,1.274297555321498550e+02,1.010978983317627478e-01,2.159466361999511719e+01,0.000000000000000000e+00,9.890367921410758711e+00,1.000000000000000000e+00
5.730000000000000000e+02,1.388730139559481813e+02,1.600967725947546683e+01,-3.598771621319352045e-03,1.143819722491493280e+02,1.702380868380681811e-01,1.849830818176269531e+01,0.000000000000000000e+00,1.155033814505510037e+01,1.000000000000000000e+00
5.720000000000000000e+02,6.624328912639322198e+01,2.348482760631340227e+01,-3.084110651474493425e-03,9.790975661585649448e+01,1.408028739834493726e-01,2.223472595214843750e+01,0.000000000000000000e+00,1.118165159001924636e+01,1.000000000000000000e+00
5.750000000000000000e+02,3.256323285878469420e+01,1.039835023412890003e+01,-3.568327031824902566e-03,1.134075641000898997e+02,1.031084314071224473e-01,1.762083053588867188e+01,0.000000000000000000e+00,8.600348753249649647e+00,1.000000000000000000e+00
5.750000000000000000e+02,1.286818650460756999e+02,1.057361295136432666e+01,-3.506267675526934281e-03,1.114212951601474941e+02,1.074286154833464790e-01,2.073936271667480469e+01,0.000000000000000000e+00,1.049331403567931886e+01,1.000000000000000000e+00
5.760000000000000000e+02,6.168358059079950806e+01,1.327510722076837091e+01,-3.481956178735917586e-03,1.106431824976884570e+02,1.756127210226688939e-01,1.973976325988769531e+01,0.000000000000000000e+00,6.263189889941997102e+00,1.000000000000000000e+00
5.760000000000000000e+02,1.216545074354188074e+02,1.912716369478572886e+01,-3.519946001189125546e-03,1.118590830302436814e+02,1.347193249120952618e-01,2.020200157165527344e+01,0.000000000000000000e+00,4.439678088813970191e+00,1.000000000000000000e+00
5.770000000000000000e+02,6.771084125781193563e+01,1.083211066543348977e+01,-2.117805392475733284e-03,6.698223437026908300e+01,3.421133361977586329e-01,2.216067314147949219e+01,0.000000000000000000e+00,6.503545442102575791e+00,1.000000000000000000e+00
5.790000000000000000e+02,5.617518439485300519e+01,1.625589888506726055e+01,-3.908780617955311641e-03,1.243041061198945840e+02,1.590214161283012295e-01,2.049085235595703125e+01,0.000000000000000000e+00,6.263189889941997102e+00,1.000000000000000000e+00
5.780000000000000000e+02,1.370708119848847844e+02,2.924756509042313368e+01,-1.985716760992034362e-03,6.275461162832709761e+01,2.431769341416868402e-01,2.581975555419921875e+01,0.000000000000000000e+00,1.336000023088536892e+01,1.000000000000000000e+00
5.780000000000000000e+02,3.203769759259022720e+01,2.965044643077397879e+01,1.473642014002946856e-03,-4.636517052633173819e+01,3.332845093414313897e-01,2.874332237243652344e+01,0.000000000000000000e+00,1.704738837078961211e+01,1.000000000000000000e+00
5.800000000000000000e+02,4.060032550344298130e+01,1.345958209380605375e+01,-3.610409663696314674e-03,1.147544589050550883e+02,1.297679383466457947e-01,2.062951660156250000e+01,0.000000000000000000e+00,6.030846208145733023e+00,1.000000000000000000e+00
5.810000000000000000e+02,3.460591854231122255e+01,1.279762199633726816e+01,-3.398118490842051784e-03,1.079598772655066625e+02,2.011082998244092535e-01,2.045654487609863281e+01,0.000000000000000000e+00,6.030846208145733023e+00,1.000000000000000000e+00
5.800000000000000000e+02,1.258180189808111038e+02,2.066856342998744367e+01,2.843763960042408438e-03,-9.021723132253333688e+01,1.790514858079669258e-01,2.002469635009765625e+01,0.000000000000000000e+00,4.439678088813970191e+00,1.000000000000000000e+00
5.810000000000000000e+02,6.122685036395945701e+01,2.434624095058504878e+01,3.022087364511120196e-03,-9.592464210939944280e+01,2.280318475937458400e-01,1.675352859497070312e+01,0.000000000000000000e+00,3.779656607812911240e+00,1.000000000000000000e+00
5.820000000000000000e+02,5.686218372208941929e+01,8.793746035654603332e+00,-2.854400795363168115e-03,9.055767339085687695e+01,1.785309493539755099e-01,1.980266189575195312e+01,0.000000000000000000e+00,7.493710244172824275e+00,1.000000000000000000e+00
5.830000000000000000e+02,1.338629180693771445e+02,1.450928659027063361e+01,-6.553573457158514207e-03,2.089532256477976091e+02,4.062835138810894087e-02,1.828059577941894531e+01,0.000000000000000000e+00,1.013198364257871376e+01,1.000000000000000000e+00
5.840000000000000000e+02,9.982062438673633409e+00,2.597902232695196290e+01,-3.563400041827717059e-03,1.132498710819440362e+02,1.597505507994264606e-01,1.901405143737792969e+01,0.000000000000000000e+00,1.192405227561965475e+01,1.000000000000000000e+00
5.850000000000000000e+02,1.188595127713732609e+02,2.157530191369746575e+01,-3.211082032649485631e-03,1.019735968767605954e+02,1.228307606091327830e-01,2.047338294982910156e+01,0.000000000000000000e+00,7.017334490005857184e+00,1.000000000000000000e+00
5.840000000000000000e+02,9.232733789173526873e+01,2.395847971034143242e+01,-3.135755577481597750e-03,9.956270177276418565e+01,1.512869482330607696e-01,1.888497161865234375e+01,0.000000000000000000e+00,3.638256708796403505e+00,1.000000000000000000e+00
5.860000000000000000e+02,7.074754104210970240e+01,8.935823443458632553e+00,-3.689334680721875412e-03,1.172805294164798084e+02,1.307369472341488592e-01,1.969265937805175781e+01,0.000000000000000000e+00,5.964947742305062306e+00,1.000000000000000000e+00
5.860000000000000000e+02,1.080635515496996248e+02,1.230635709799950561e+01,-3.015685266989559955e-03,9.571973686680391324e+01,1.186477722312819783e-01,2.094183731079101562e+01,0.000000000000000000e+00,9.511594561199773423e+00,1.000000000000000000e+00
5.860000000000000000e+02,8.981798087370923156e+01,1.351312282440190060e+01,-3.040385765715891350e-03,9.651029990754247478e+01,1.411618210571212728e-01,2.274669456481933594e+01,0.000000000000000000e+00,1.074254872544504380e+01,1.000000000000000000e+00
5.850000000000000000e+02,2.140172426242335035e+01,2.254764556202166048e+01,-2.374751839815677102e-03,7.520605069748722826e+01,3.139397781665866916e-01,2.011893081665039062e+01,0.000000000000000000e+00,6.935026960335398449e+00,1.000000000000000000e+00
5.860000000000000000e+02,2.513204568377979342e+01,2.839395217679547656e+01,-3.063673953235006818e-03,9.725566057990715763e+01,2.233262347910018875e-01,1.996516227722167969e+01,0.000000000000000000e+00,6.935026960335398449e+00,1.000000000000000000e+00
5.880000000000000000e+02,5.694909343370864008e+01,6.764466855460086414e+00,-2.858143073887828636e-03,9.067744858740350367e+01,1.187168589555475107e-01,2.315734100341796875e+01,0.000000000000000000e+00,1.118630956713497859e+01,1.000000000000000000e+00
5.870000000000000000e+02,1.393104081364449769e+02,2.895290902698524960e+01,-6.518070302670415581e-03,2.078169132972295188e+02,5.996097257962540450e-02,1.766469764709472656e+01,0.000000000000000000e+00,1.543675409939435816e+01,1.000000000000000000e+00
5.880000000000000000e+02,7.656928747392971957e+01,1.023500397441695853e+01,-2.947415622840600814e-03,9.353470173587332681e+01,1.639556263510355549e-01,2.171573829650878906e+01,0.000000000000000000e+00,5.964947742305062306e+00,1.000000000000000000e+00
5.900000000000000000e+02,7.546617942405234203e+01,2.175194095861054322e+01,-4.665214683885827301e-03,1.485145004890886185e+02,1.188353863902026353e-01,1.843892669677734375e+01,0.000000000000000000e+00,6.627702793662873404e+00,1.000000000000000000e+00
5.890000000000000000e+02,1.379748508227491470e+02,1.113941020861063969e+01,-3.205855189477399992e-03,1.018063067715133485e+02,8.214458228491738900e-02,2.180167961120605469e+01,0.000000000000000000e+00,1.101807753185020466e+01,1.000000000000000000e+00
5.900000000000000000e+02,1.110303373187378639e+02,2.134342594233599755e+01,-3.457377791475214988e-03,1.098565277509744931e+02,1.018498625135064728e-01,2.133627700805664062e+01,0.000000000000000000e+00,7.832608424672044656e+00,1.000000000000000000e+00
5.890000000000000000e+02,7.649598393727471546e+01,2.829915005758343938e+01,-3.538910379587137042e-03,1.124660560641956550e+02,2.233146850822974594e-01,1.836326599121093750e+01,0.000000000000000000e+00,6.627702793662873404e+00,1.000000000000000000e+00
5.900000000000000000e+02,6.418489634460897264e+01,1.529539165681555346e+01,-2.733560663178856345e-03,8.669006960676649953e+01,1.746344533552854905e-01,2.041856002807617188e+01,0.000000000000000000e+00,9.138512640795228847e+00,1.000000000000000000e+00
5.930000000000000000e+02,1.419444659715791488e+02,2.141755148357089666e+01,-1.894025283181301460e-03,5.981993835265793535e+01,4.097017822266996179e-01,2.523202705383300781e+01,0.000000000000000000e+00,1.101807753185020466e+01,1.000000000000000000e+00
5.940000000000000000e+02,2.353077797216270639e+01,2.376548188699798914e+01,-3.909778385968992048e-03,1.243360406376379927e+02,2.135059011357518521e-01,1.979672241210937500e+01,0.000000000000000000e+00,1.637903934320508625e+01,1.000000000000000000e+00
5.950000000000000000e+02,1.165444810936193676e+02,1.018072395527947194e+01,-3.233207261493236447e-03,1.026817359465643023e+02,1.339940160841922578e-01,2.111937522888183594e+01,0.000000000000000000e+00,1.245036936086235713e+01,1.000000000000000000e+00
5.940000000000000000e+02,9.979602968635747118e+01,1.200340610440875899e+01,-1.670665565441477275e-03,5.267109736805619491e+01,3.835714762169950554e-01,2.059409332275390625e+01,0.000000000000000000e+00,3.621883889631334785e+00,1.000000000000000000e+00
5.950000000000000000e+02,3.868998775475571250e+01,1.668255178627368807e+01,-3.041174336104285683e-03,9.653553885558932279e+01,1.800613465769463906e-01,1.726910591125488281e+01,0.000000000000000000e+00,1.673229034066794441e+01,1.000000000000000000e+00
5.970000000000000000e+02,1.030829836411034677e+02,1.352458216566881610e+01,2.159409856987014494e-03,-6.831382497241652629e+01,2.919096024110348075e-01,2.367717170715332031e+01,0.000000000000000000e+00,3.621883889631334785e+00,1.000000000000000000e+00
5.980000000000000000e+02,9.048454917439018175e+01,2.585853611073329716e+01,1.659456190641128443e-03,-5.231233062714439797e+01,4.380387740477290626e-01,2.241276741027832031e+01,0.000000000000000000e+00,4.499305412888480404e+00,1.000000000000000000e+00
5.990000000000000000e+02,1.952774841571052278e+01,7.883143136787730931e+00,-3.595855398919352210e-03,1.142886357674224911e+02,1.026136516733310300e-01,2.046710968017578125e+01,0.000000000000000000e+00,1.637903934320508625e+01,1.000000000000000000e+00
5.980000000000000000e+02,1.264191596655063847e+02,2.287600693843951660e+01,-2.863247955946161393e-03,9.084083521078147783e+01,1.504989300750563253e-01,2.383110046386718750e+01,0.000000000000000000e+00,1.399988290232847632e+01,1.000000000000000000e+00
5.990000000000000000e+02,5.371333750855287548e+01,2.725480349422629089e+01,-3.219309935715416234e-03,1.022369387687107434e+02,1.037657288260799282e-01,2.211306762695312500e+01,0.000000000000000000e+00,1.441789122348968277e+01,1.000000000000000000e+00
5.990000000000000000e+02,6.474039946694175285e+01,1.796612802900340000e+01,-3.653752370518573850e-03,1.161416836116848970e+02,2.524462256132796734e-01,1.510700607299804688e+01,0.000000000000000000e+00,1.441789122348968277e+01,1.000000000000000000e+00
6.010000000000000000e+02,3.572217004938602969e+01,1.246740923475712925e+01,-3.055656911454632599e-03,9.699906750468863947e+01,1.388033380645874448e-01,2.265098571777343750e+01,0.000000000000000000e+00,1.683076907649347120e+01,1.000000000000000000e+00
6.010000000000000000e+02,1.261932944356376538e+02,8.877946137855547093e+00,-3.199457087168134425e-03,1.016015293995011177e+02,1.780964407035369179e-01,1.777402305603027344e+01,0.000000000000000000e+00,8.519062042167737658e+00,1.000000000000000000e+00
6.020000000000000000e+02,9.070235532350193353e+01,3.035256656010240306e+01,-3.279612914069683118e-03,1.041669931559332696e+02,1.471057566778021242e-01,2.051766967773437500e+01,0.000000000000000000e+00,4.499305412888480404e+00,1.000000000000000000e+00
6.030000000000000000e+02,1.345058004274416419e+02,1.074252711344387734e+01,-3.215015188728534423e-03,1.020994812916464127e+02,1.834984605611714725e-01,1.974017143249511719e+01,0.000000000000000000e+00,8.519062042167737658e+00,1.000000000000000000e+00
6.030000000000000000e+02,1.059564877955177309e+02,2.040414710424410316e+01,-3.055792194236169133e-03,9.700339735925213347e+01,1.211709721177910426e-01,2.096415901184082031e+01,0.000000000000000000e+00,3.523273501477168779e+00,1.000000000000000000e+00
6.040000000000000000e+02,9.337390131618538192e+01,7.270964418007539010e+00,-3.758322604369352012e-03,1.194885537684273231e+02,1.197539709517695394e-01,1.928669166564941406e+01,0.000000000000000000e+00,9.275436350155279897e+00,1.000000000000000000e+00
6.070000000000000000e+02,8.976928169619029063e+00,1.976097493398037486e+01,-3.920056414373197969e-03,1.246649987480815014e+02,1.193274118987238674e-01,2.006727027893066406e+01,0.000000000000000000e+00,9.350528701835083112e+00,1.000000000000000000e+00
6.070000000000000000e+02,1.201508868875847895e+02,2.363371945222056425e+01,-3.301115407303890133e-03,1.048552009780924834e+02,9.862850867656169918e-02,2.264380455017089844e+01,0.000000000000000000e+00,1.203136823354824081e+01,1.000000000000000000e+00
6.080000000000000000e+02,6.443900262708541504e+01,1.471673277241150046e+01,-4.790194766484250424e-03,1.525146073381635574e+02,2.385200513703812364e-01,1.900831413269042969e+01,0.000000000000000000e+00,3.621892677865830024e+00,1.000000000000000000e+00
6.070000000000000000e+02,6.688542687994498692e+01,2.403571237673483196e+01,-3.091227193343010216e-03,9.813752833178222090e+01,2.300646199363799438e-01,2.230995178222656250e+01,0.000000000000000000e+00,6.126316509811771560e+00,1.000000000000000000e+00
6.080000000000000000e+02,1.859875616982153801e+01,7.781203117055858876e+00,4.304817433937895878e-03,-1.369796424706583480e+02,1.958736995286576299e-01,1.881739044189453125e+01,0.000000000000000000e+00,7.133269730335483949e+00,1.000000000000000000e+00
6.090000000000000000e+02,6.464798031684726709e+01,1.833259157706080700e+01,4.683881685096625246e-03,-1.491119556822887091e+02,2.824280399391727592e-01,1.672197532653808594e+01,0.000000000000000000e+00,3.621892677865830024e+00,1.000000000000000000e+00
6.080000000000000000e+02,1.081281309424943515e+02,2.317856996466042219e+01,-2.390076560373478182e-03,7.569653300785972760e+01,2.142873209909125221e-01,2.111082649230957031e+01,0.000000000000000000e+00,3.523273501477168779e+00,1.000000000000000000e+00
6.090000000000000000e+02,2.204829759850692028e+01,1.695857076750126780e+01,-3.491033038949869962e-03,1.109336960735723068e+02,4.402952152693715426e-01,1.732067489624023438e+01,0.000000000000000000e+00,6.011323433130528748e+00,1.000000000000000000e+00
6.100000000000000000e+02,5.027402482255608618e+01,6.867914784512287873e+00,-2.733958929332164917e-03,8.670281649518651079e+01,1.358455895199118801e-01,2.240652847290039062e+01,0.000000000000000000e+00,1.619415141370422972e+01,1.000000000000000000e+00
6.100000000000000000e+02,9.334337745022153854e+01,7.377708752144377158e+00,2.883372633259384098e-03,-9.148494471913174664e+01,1.621062091757037305e-01,2.338189315795898438e+01,0.000000000000000000e+00,1.157278730388157406e+01,1.000000000000000000e+00
6.100000000000000000e+02,7.855436654926489837e+01,2.986591414668808397e+01,-2.905154487374392216e-03,9.218209375295782593e+01,1.520804868432037438e-01,2.275059509277343750e+01,0.000000000000000000e+00,1.304436298500597147e+01,1.000000000000000000e+00
6.120000000000000000e+02,9.866901193386199509e+01,1.765229017074933182e+01,-3.573774482621428546e-03,1.135819149629485736e+02,1.606096797279850108e-01,1.961226463317871094e+01,0.000000000000000000e+00,1.095512212529189355e+01,1.000000000000000000e+00
6.120000000000000000e+02,1.815662870745629220e+01,2.154015593642839121e+01,-1.047056014249175306e-02,3.343201236525086415e+02,4.763791450454069043e-02,1.631741142272949219e+01,0.000000000000000000e+00,3.981064222470755531e+00,1.000000000000000000e+00
6.120000000000000000e+02,4.746095759831996475e+01,2.457412862864940806e+01,-3.537932301856705573e-03,1.124347517527639155e+02,9.670133717948159457e-02,2.107979011535644531e+01,0.000000000000000000e+00,1.070879041629192407e+01,1.000000000000000000e+00
